theta_bar,x_c,y_c,vx_c,vy_c,t_bar,nx_s,ny_s,nz_s,lam_x,lam_y,lam_vx,lam_vy,lam_t_bar
5.857499999999999929e-01,-4.612499691017001857e-01,9.052540350230248167e-01,-8.839601861445640640e-01,-4.503076161304427893e-01,5.926742387890014951e-01,7.975609878343198345e-01,5.550141794437549736e-01,-2.363381714855206095e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.973590467603939080e+00,9.986088323995323535e-01,0.000000000000000000e+00
5.859999999999999654e-01,-5.971912984366402055e-01,8.219633062309862348e-01,-8.026179741048687921e-01,-5.830513126771194043e-01,5.929302747268123674e-01,7.869466059975067651e-01,5.318627791214310951e-01,-3.127891038611041452e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.795168522120941024e+00,1.286775165824918687e+00,0.000000000000000000e+00
5.862500000000000488e-01,-7.184292425508798097e-01,7.184292425508814750e-01,-7.015116912586429887e-01,-7.014355516236849830e-01,5.931863155306806856e-01,7.742163118844184178e-01,5.005572958326811595e-01,-3.873389936486678620e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.573159227752442657e+00,1.542425164655500058e+00,0.000000000000000000e+00
5.865000000000000213e-01,-8.219772973144343631e-01,5.972014635538526184e-01,-5.831310030422742763e-01,-8.025453813435896588e-01,5.934423600509849406e-01,7.589050917202556645e-01,4.615178983527130074e-01,-4.594173388773711286e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.313546444159107152e+00,1.758974161843906536e+00,0.000000000000000000e+00
5.867499999999999938e-01,-9.052846985795224288e-01,4.612655929641752417e-01,-4.503909043578021576e-01,-8.838912096510980199e-01,5.936984070995557916e-01,7.405629734377852103e-01,4.149996630393720243e-01,-5.285279198398074030e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.023304304429593303e+00,1.930974179803624402e+00,0.000000000000000000e+00
5.869999999999999662e-01,-9.662993135028574709e-01,3.139696794134355651e-01,-3.065599428032701468e-01,-9.434700987973311248e-01,5.939544554733058312e-01,7.187669534974578944e-01,3.610433809610379408e-01,-5.941563292806076868e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.101686010429815177e-01,2.054259479672295718e+00,0.000000000000000000e+00
5.872500000000000497e-01,-1.003518231023406537e+00,1.589416733760793399e-01,-1.551797386317452787e-01,-9.798150776862487588e-01,5.942105039767114905e-01,6.931402370185358874e-01,2.994327129218432026e-01,-6.556650534061982949e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.823886764185670528e-01,2.126042399300110297e+00,0.000000000000000000e+00
5.875000000000000222e-01,-1.016024801799255473e+00,-2.489926622048500381e-14,2.221690698572627155e-05,-9.920312580223047405e-01,5.944665514428023601e-01,6.633826635088606594e-01,2.296485975248420131e-01,-7.121691957749666235e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.847156791852647723e-02,2.144957770252265306e+00,0.000000000000000000e+00
5.877499999999999947e-01,-1.003511214035856636e+00,-1.589405619944254666e-01,1.552243380782641069e-01,-9.798178660217040647e-01,5.947225967524513157e-01,6.293168613964453817e-01,1.508114036335962416e-01,-7.623753724355157857e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.830701243590006966e-01,2.111057201898963065e+00,0.000000000000000000e+00
5.879999999999999671e-01,-9.662860500684956611e-01,-3.139653698623026123e-01,3.066050370513050960e-01,-9.434756479719462741e-01,5.949786388519910929e-01,5.909561280906490133e-01,6.160490532685913845e-02,-8.043479908048364324e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.039562641913243102e-01,2.025757215144820211e+00,0.000000000000000000e+00
5.882500000000000506e-01,-9.052666403613636170e-01,-4.612563918424419374e-01,4.504368165405828739e-01,-8.838994676532889727e-01,5.952346767693161844e-01,5.486031817652152753e-01,-3.980696941117675691e-02,-8.351346922163992437e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.063544555393623359e-01,1.891747466711785952e+00,0.000000000000000000e+00
5.885000000000000231e-01,-8.219564074327411207e-01,-5.971862861663875810e-01,5.831780472993806086e-01,-8.025562776614092453e-01,5.954907096287639368e-01,5.029951364179146012e-01,-1.558016058477706689e-01,-8.501304325544284390e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.183066153940811605e+00,1.712866886097846653e+00,0.000000000000000000e+00
5.887499999999999956e-01,-7.184077629355721806e-01,-7.184077629355627437e-01,7.015601720227278015e-01,-7.014490060021513207e-01,5.957467366650931462e-01,4.555200465390079612e-01,-2.890124543881630870e-01,-8.420055156646124583e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.427679693799129845e+00,1.493956423811936940e+00,0.000000000000000000e+00
5.889999999999999680e-01,-5.971714776311362050e-01,-8.219360252325295102e-01,8.026681894257705618e-01,-5.830672452342454681e-01,5.960027572368231663e-01,4.085378640314353271e-01,-4.410243153812654637e-01,-7.991209964048741066e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.634688834034823568e+00,1.240697191122259291e+00,0.000000000000000000e+00
5.892500000000000515e-01,-4.612337776780072729e-01,-9.052222575647685954e-01,8.840124368395870791e-01,-4.503259554669565845e-01,5.962587708389825991e-01,3.658044293924938017e-01,-6.084152480767338611e-01,-7.042854572860058893e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.799577756779118243e+00,9.594421547579299325e-01,0.000000000000000000e+00
5.895000000000000240e-01,-3.139427234291737312e-01,-9.662163515138484371e-01,9.435899024389937662e-01,-3.064936869179156753e-01,5.965147771149319489e-01,3.327839311986531823e-01,-7.743527971288007850e-01,-5.381752509311183985e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.918875376091341067e+00,6.570483067085109985e-01,0.000000000000000000e+00
5.897499999999999964e-01,-1.589256914364296780e-01,-1.003417325027331719e+00,9.799335537048746714e-01,-1.551120862839187320e-01,5.967707758663389761e-01,3.160495959403681332e-01,-9.012272389359188285e-01,-2.964829113218334644e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.990183186346355049e+00,3.407145576861688729e-01,0.000000000000000000e+00
5.899999999999999689e-01,-3.832741484420679093e-14,-1.015910197118824021e+00,9.921484613979593137e-01,9.132940303710245032e-05,5.970267670596129950e-01,3.206886845450942491e-01,-9.470606922626200186e-01,-1.532360191939689982e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.012181604161536796e+00,1.782868447313260343e-02,0.000000000000000000e+00
5.902500000000000524e-01,1.589211128856988786e-01,-1.003388417195840931e+00,9.799338253899370077e-01,1.552949716130767321e-01,5.972827508266564944e-01,3.469946917580676859e-01,-9.065281235715504371e-01,2.404193109248247695e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.984619806074530812e+00,-3.041752687004126710e-01,0.000000000000000000e+00
5.905000000000000249e-01,3.139248389999407252e-01,-9.661613089004875699e-01,9.435903658540135686e-01,3.066772766550269202e-01,5.975387274584089692e-01,3.904291907368200865e-01,-8.147099102328939635e-01,4.287339608532331758e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.908293489259695885e+00,-6.179494717218178002e-01,0.000000000000000000e+00
5.907499999999999973e-01,4.611951056480387279e-01,-9.051463594323977402e-01,8.840129104265278537e-01,4.505107845909872566e-01,5.977946973915627682e-01,4.447589728533027920e-01,-7.091292488900435842e-01,5.471061729089863324e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.785013884348252144e+00,-9.163563630010188588e-01,0.000000000000000000e+00
5.909999999999999698e-01,5.971064738115574588e-01,-8.218465551505318434e-01,8.026683651663293340e-01,5.832538999085656872e-01,5.980506611906125647e-01,5.045066816954248967e-01,-6.101867641444319590e-01,6.108560558655520278e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.617569899432708347e+00,-1.192586793844897297e+00,0.000000000000000000e+00
5.912500000000000533e-01,7.183133267934788124e-01,-7.183133267934143085e-01,7.015596077653905027e-01,7.016380850107286626e-01,5.983066195279871380e-01,5.655930088992507931e-01,-5.249767665391003035e-01,6.360062443706373525e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.409683663050436797e+00,-1.440274996407808761e+00,0.000000000000000000e+00
5.915000000000000258e-01,8.218321631088554291e-01,-5.970960173812448479e-01,5.831761859333191023e-01,8.027483414086741265e-01,5.985625731646506686e-01,6.251612560105899163e-01,-4.544038577056198625e-01,6.345790243031299571e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.165958186767573457e+00,-1.653612705283771689e+00,0.000000000000000000e+00
5.917499999999999982e-01,9.051149754143029691e-01,-4.611791146921394580e-01,4.504330299262529480e-01,8.840949951213169511e-01,5.988185229329049397e-01,6.812844632343957318e-01,-3.971629223436013989e-01,6.149090121887234028e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.918145816790884473e-01,-1.827463795533631474e+00,0.000000000000000000e+00
5.919999999999999707e-01,9.661119144470918796e-01,-3.139087897691734685e-01,3.065986848137065013e-01,9.436750156392167410e-01,5.990744697224885673e-01,7.327390516384313379e-01,-3.513763295718198010e-01,5.827762497053634583e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.934154201852729349e-01,-1.957479389651144652e+00,0.000000000000000000e+00
5.922500000000000542e-01,1.003321698475165613e+00,-1.589105456784317139e-01,1.552148277680681920e-01,9.800213548572663802e-01,5.993304144703951453e-01,7.788441818403227801e-01,-3.151703142975739724e-01,5.422816734862491161e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.775705618388836227e-01,-2.040211709023151965e+00,0.000000000000000000e+00
5.925000000000000266e-01,1.015828528643675011e+00,1.394320939919286250e-14,9.052000436892461229e-06,9.922390872573111364e-01,5.995863581543262599e-01,8.193380474129264845e-01,-2.868472087212305954e-01,4.963908167063648125e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.837787618646380988e-02,-2.073223198384365862e+00,0.000000000000000000e+00
5.927499999999999991e-01,1.003324601774277403e+00,1.589110055158649004e-01,-1.551969336354389328e-01,9.800274581554533349e-01,5.998423017891556519e-01,8.542720693177102698e-01,-2.649175850678108790e-01,4.472559722412618455e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.766937267202681849e-01,-2.055185861582005113e+00,0.000000000000000000e+00
5.929999999999999716e-01,9.661176664647153078e-01,3.139106587129002479e-01,-3.065814263909709680e-01,9.436872949384431664e-01,6.000982464254995818e-01,8.839159931102604784e-01,-2.480878781366172292e-01,3.964150878127282174e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.994089230026011572e-01,-1.985964508148722274e+00,0.000000000000000000e+00
5.932500000000000551e-01,9.051234368921244888e-01,4.611834260303963040e-01,-4.504168521354083299e-01,8.841135979324959981e-01,6.003541931492228922e-01,9.086742054886692843e-01,-2.352354465798005556e-01,3.449282142010673957e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.008508372448349455e+00,-1.866676911731438127e+00,0.000000000000000000e+00
5.935000000000000275e-01,8.218430520469571787e-01,5.971039286578234684e-01,-5.831615682049224869e-01,8.027734937398778303e-01,6.006101430807037067e-01,9.290161415036921611e-01,-2.253808713395395180e-01,2.934833413667999324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.296134108409217944e+00,-1.699723831046304978e+00,0.000000000000000000e+00
5.937500000000000000e-01,7.183261367500803907e-01,7.183261367500554107e-01,-7.015470838477981808e-01,7.016700952137463476e-01,6.008660973726983601e-01,9.454230086176125258e-01,-2.176603174702958499e-01,2.424857129299616831e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.554803026770485985e+00,-1.488782522941038744e+00,0.000000000000000000e+00
5.939999999999999725e-01,5.971203752535042542e-01,8.218656888438452546e-01,-8.026585491346753809e-01,5.832931598622198566e-01,6.011220572058250111e-01,9.583510226375401286e-01,-2.112989527255109135e-01,1.921355510744521822e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.777630471229417752e+00,-1.238758751139638514e+00,0.000000000000000000e+00
5.942500000000000560e-01,4.612088396863749384e-01,9.051733140003805911e-01,-8.840065297444659187e-01,4.505577637445608019e-01,6.013780237808944440e-01,9.682093740213900679e-01,-2.055860876581249164e-01,1.424955038537486229e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.958550311815721923e+00,-9.556943102597701412e-01,0.000000000000000000e+00
5.945000000000000284e-01,3.139366157986138717e-01,9.661975541599748807e-01,-9.435883003376284162e-01,3.067325030168653877e-01,6.016339983075673636e-01,9.753499770125042545e-01,-1.998527047089374287e-01,9.354848348439330497e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.092521149671220382e+00,-6.466295648246773720e-01,0.000000000000000000e+00
5.947500000000000009e-01,1.589285301683184826e-01,1.003435248075393860e+00,-9.799371479210321478e-01,1.553589929032105910e-01,6.018899819891266878e-01,9.800658064494659483e-01,-1.934521058979002395e-01,4.524707451565804922e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.175708006942392636e+00,-3.194232838449834189e-01,0.000000000000000000e+00
5.949999999999999734e-01,4.928237216667216794e-14,1.015968539193010445e+00,-9.921584723329678335e-01,1.646478152860202245e-04,6.021459760033933684e-01,9.825950326619065089e-01,-1.857445289547006440e-01,-2.443716747771803970e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.205629396741091597e+00,1.746513338931143799e-02,0.000000000000000000e+00
5.952500000000000568e-01,-1.589368061390664388e-01,1.003487500498130736e+00,-9.799517964073521936e-01,-1.550291086976035848e-01,6.024019814801425676e-01,9.831288613874946680e-01,-1.760868002759649886e-01,-4.950838995059891889e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.181260996976095878e+00,3.552233023120111022e-01,0.000000000000000000e+00
5.955000000000000293e-01,-3.139691946096601072e-01,9.662978214303378222e-01,-9.436181455193768386e-01,-3.064009434589011760e-01,6.026579994755953962e-01,9.818216860071041774e-01,-1.638284059839804352e-01,-9.584586730222241502e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.103089210165076661e+00,6.849534288988187170e-01,0.000000000000000000e+00
5.957500000000000018e-01,-4.612802002707611093e-01,9.053133670329386318e-01,-8.840526164772681827e-01,-4.502237056134681947e-01,6.029140309448296486e-01,9.788026915783863968e-01,-1.483157128126264823e-01,-1.412364694113693309e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.973110510166075970e+00,9.979482768774369239e-01,0.000000000000000000e+00
5.959999999999999742e-01,-5.972425069909887974e-01,8.220337887593039961e-01,-8.027223202769721011e-01,-5.829561946740504652e-01,6.031700767131211727e-01,9.741883410010204747e-01,-1.289063338355982413e-01,-1.853111797888750689e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.794775482293033519e+00,1.285963173743821297e+00,0.000000000000000000e+00
5.962500000000000577e-01,-7.185077311410902334e-01,7.185077311410413836e-01,-7.016302430788960987e-01,-7.013303459795000583e-01,6.034261374474010342e-01,9.680952113868508402e-01,-1.049956287476321720e-01,-2.275248989313871373e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572879589725471927e+00,1.541471718076733222e+00,0.000000000000000000e+00
5.965000000000000302e-01,-8.220888760329019274e-01,5.972825302379953794e-01,-5.832659161091489075e-01,-8.024316880161219689e-01,6.036822136290915797e-01,9.606524648828688173e-01,-7.605681451803850135e-02,-2.671370484972784287e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.313405725787891276e+00,1.757893740106118319e+00,0.000000000000000000e+00
5.967500000000000027e-01,-9.054339301367085868e-01,4.613416302404538816e-01,-4.505441095172171284e-01,-8.837710918653005621e-01,6.039383055296295710e-01,9.520129033655831963e-01,-4.169488678007896021e-02,-3.032044990461539857e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.023326271221193462e+00,1.929785723255122321e+00,0.000000000000000000e+00
5.969999999999999751e-01,-9.664887959326954325e-01,3.140312459870031048e-01,-3.067330596350499317e-01,-9.433460474394671502e-01,6.041944131899569248e-01,9.423611857977151063e-01,-1.712310661852971825e-03,-3.345929818363225228e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.103744774091712566e-01,2.052986218106246152e+00,0.000000000000000000e+00
5.972500000000000586e-01,-1.003747994614108574e+00,1.589780643538218352e-01,-1.553739963758883069e-01,-9.796899588564266237e-01,6.044505364051452334e-01,9.319175384310710575e-01,4.381879256978633147e-02,-3.600133538944068623e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.827963711598614815e-01,2.124711544547053688e+00,0.000000000000000000e+00
